file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\androidmvp\app\src\main\java\com\antonioleiva\mvpexample\app\main\MainAdapter.java,com.antonioleiva.mvpexample.app.main.MainAdapter$Listener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
rary\SliderTypes\BaseSliderView.java,com.daimajia.slider.library.SliderTypes.BaseSliderView$Anonymous1,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderTypes\BaseSliderView.java,com.daimajia.slider.library.SliderTypes.BaseSliderView$Anonymous2,anonymous,1,1,0,1,5,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderTypes\TextSliderView.java,com.daimajia.slider.library.SliderTypes.TextSliderView,class,5,6,1,5,2,2,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,21,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Transformers\FadeTransformer.java,com.daimajia.slider.library.Transformers.FadeTransformer,class,2,3,1,2,7,2,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,0,10,1,2,1,1,0,0,0,11,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,2,0,0,0,0,0,3,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\Tricks\ViewPagerEx.java,com.daimajia.slider.library.Tricks.ViewPagerEx$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderLayout.java,com.daimajia.slider.library.SliderLayout$Anonymous1,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,1,1,0,0,0,10,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidImageSlider\library\src\main\java\com\daimajia\slider\library\SliderTypes\BaseSliderView.java,com.daimajia.slider.library.SliderTypes.BaseSliderView$OnSliderClickListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
