file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationBackwardCompatibilityIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationBackwardCompatibilityIT,class,22,22,0,22,15,2,0,26,0,0.0,1.0,1.0,15,0,0,0,0,15,15,0,0,0,1,0,0,1,0,0,1,0,0,182,0,0,0,0,0,19,2,12,0,27,1,0,8,15,44,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationBackwardCompatibilityIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationBackwardCompatibilityIT$TestToolConfiguration,innerclass,6,6,0,6,1,1,0,9,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,4,0,3,0,3,0,0,0,0,11,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationIT$TestRootsHandlerConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,1,6,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client\src\main\java\org\springframework\ai\mcp\client\autoconfigure\McpToolCallbackAutoConfiguration.java,org.springframework.ai.mcp.client.autoconfigure.McpToolCallbackAutoConfiguration,class,15,17,2,15,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,4,0,2,0,2,0,0,1,0,42,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-client\src\main\java\org\springframework\ai\mcp\client\autoconfigure\properties\McpSseClientProperties.java,org.springframework.ai.mcp.client.autoconfigure.properties.McpSseClientProperties,class,3,5,2,3,2,1,0,0,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,1,1,0,0,2,0,0,9,1,0,0,0,0,1,0,2,0,2,0,0,0,0,69,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationIT$CustomCapabilitiesConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\test\java\org\springframework\ai\mcp\server\autoconfigure\McpServerAutoConfigurationIT.java,org.springframework.ai.mcp.server.autoconfigure.McpServerAutoConfigurationIT$TestPromptConfiguration,innerclass,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\common\spring-ai-autoconfigure-retry\src\main\java\org\springframework\ai\retry\autoconfigure\SpringAiRetryAutoConfiguration.java,org.springframework.ai.retry.autoconfigure.SpringAiRetryAutoConfiguration$Anonymous2,anonymous,5,5,0,5,8,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,0,1,0,2,0,2,2,0,0,0,15,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\mcp\spring-ai-autoconfigure-mcp-server\src\main\java\org\springframework\ai\mcp\server\autoconfigure\McpWebFluxServerAutoConfiguration.java,org.springframework.ai.mcp.server.autoconfigure.McpWebFluxServerAutoConfiguration,class,10,11,1,10,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,74,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\spring-ai\auto-configurations\common\spring-ai-autoconfigure-retry\src\main\java\org\springframework\ai\retry\autoconfigure\SpringAiRetryAutoConfiguration.java,org.springframework.ai.retry.autoconfigure.SpringAiRetryAutoConfiguration$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,-1,1
