file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\adapters\saml\wildfly\wildfly-subsystem\src\main\java\org\keycloak\subsystem\adapter\saml\extension\Constants.java,org.keycloak.subsystem.adapter.saml.extension.Constants$XML,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,71,71,0,0,73,0,0,0,0,0,71,0,71,0,71,0,0,0,0,26,8,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\authz\policy\common\src\main\java\org\keycloak\authorization\policy\provider\clientscope\ClientScopePolicyProviderFactory.java,org.keycloak.authorization.policy.provider.clientscope.ClientScopePolicyProviderFactory,class,21,22,1,21,30,1,0,39,130,0.8235294,0.010989011,0.010989011,17,0,14,3,0,0,14,0,0,0,1,0,0,1,0,0,0,0,3,151,9,2,5,5,2,19,0,18,3,19,3,1,0,2,70,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\common\src\main\java\org\keycloak\common\Profile.java,org.keycloak.common.Profile$Feature$Type,enum,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,6,0,1,0,1,0,0,0,0,27,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\OAuthErrorException.java,org.keycloak.OAuthErrorException,class,0,0,0,0,10,3,0,0,33,0.9785714,0.82222223,1.0,10,0,10,0,0,0,10,0,0,0,28,26,26,0,2,0,26,0,0,70,2,0,0,0,0,26,0,38,0,28,0,0,0,0,41,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\idm\ClientTypesRepresentation.java,org.keycloak.representations.idm.ClientTypesRepresentation,class,2,2,0,2,6,1,0,0,3,0.5,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,0,0,0,2,0,4,0,2,0,0,0,0,13,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\adapters\saml\wildfly\wildfly-subsystem\src\main\java\org\keycloak\subsystem\adapter\saml\extension\HttpClientDefinition.java,org.keycloak.subsystem.adapter.saml.extension.HttpClientDefinition,class,2,3,1,2,3,1,0,6,0,0.9230769,0.0,0.0,1,1,0,0,0,1,2,0,0,0,13,13,0,12,0,1,13,0,0,23,1,1,0,0,0,0,0,13,0,13,1,0,0,0,48,1024,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\crypto\elytron\src\main\java\org\keycloak\crypto\elytron\AesKeyWrapAlgorithmProvider.java,org.keycloak.crypto.elytron.AesKeyWrapAlgorithmProvider,class,6,7,1,6,2,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0,0,3,0,2,0,2,0,0,0,0,23,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\representations\VersionRepresentation.java,org.keycloak.representations.VersionRepresentation,class,2,3,1,2,3,1,0,0,1,0.6666667,0.0,0.0,2,0,2,0,0,0,3,0,0,0,3,1,1,2,0,0,3,0,0,14,2,0,0,0,0,2,0,3,0,3,0,0,0,0,18,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\crypto\fips1402\src\test\java\org\keycloak\crypto\fips\test\FIPS1402SecureRandomTest.java,org.keycloak.crypto.fips.test.FIPS1402SecureRandomTest,class,6,8,2,6,4,1,0,18,1,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,2,1,0,1,0,1,0,2,28,1,1,0,0,0,16,3,7,2,7,1,0,0,0,37,1,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\Config.java,org.keycloak.Config$Scope,interface,1,1,0,1,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\core\src\main\java\org\keycloak\jose\jwe\enc\AesGcmEncryptionProvider.java,org.keycloak.jose.jwe.enc.AesGcmEncryptionProvider,class,8,10,2,8,15,1,1,28,33,0.75,0.0,0.0,10,0,4,5,1,0,5,1,0,0,2,2,0,2,0,0,2,0,7,83,6,0,5,0,0,8,11,29,7,29,1,0,0,0,79,1025,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\keycloak\crypto\fips1402\src\main\java\org\keycloak\crypto\fips\BCFIPSEcdhEsAlgorithmProvider.java,org.keycloak.crypto.fips.BCFIPSEcdhEsAlgorithmProvider,class,20,23,3,20,36,1,0,67,91,0.0,0.0,0.0,14,11,3,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,159,20,1,8,3,4,14,17,47,6,47,3,0,0,0,132,1,0
