file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\parser\json\JacksonParser.java,org.dromara.dynamictp.common.parser.json.JacksonParser,class,6,7,1,6,9,2,0,7,10,0.8,0.0,0.0,5,0,2,1,2,0,4,0,0,0,3,2,0,3,0,0,2,0,1,38,5,0,2,2,0,2,0,4,0,4,3,0,0,0,42,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\executor\NamedThreadFactory.java,org.dromara.dynamictp.core.executor.NamedThreadFactory,class,1,3,2,1,7,1,0,7,0,0.53333336,1.0,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,4,0,2,33,2,0,1,0,1,1,1,9,1,8,0,0,0,0,30,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\example\example-adapter\example-adapter-brpc\src\main\java\org\dromara\dynamictp\example\brpc\BrpcClientService.java,org.dromara.dynamictp.example.brpc.BrpcClientService,class,3,4,1,3,1,1,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,7,1,0,0,0,0,4,0,0,0,2,0,0,0,0,15,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\adapter\adapter-hystrix\src\main\java\org\dromara\dynamictp\adapter\hystrix\HystrixDtpAdapter.java,org.dromara.dynamictp.adapter.hystrix.HystrixDtpAdapter,class,18,20,2,18,8,2,0,33,11,0.72222227,0.13333334,0.13333334,6,0,4,0,2,0,6,0,0,0,3,3,0,3,0,0,3,0,3,48,3,0,0,0,0,4,0,13,1,13,1,0,0,0,63,1,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\notifier\context\BaseNotifyCtx.java,org.dromara.dynamictp.core.notifier.context.BaseNotifyCtx,class,4,16,12,4,3,1,2,3,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,13,1,0,0,0,0,0,0,2,0,2,0,0,0,0,12,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\core\src\main\java\org\dromara\dynamictp\core\metric\MMACounter.java,org.dromara.dynamictp.core.metric.MMACounter,class,2,5,3,2,16,1,0,9,6,0.61111116,0.52380955,1.0,9,0,7,2,0,0,7,0,0,0,4,0,0,4,0,0,4,0,0,52,6,2,2,0,4,1,7,12,1,12,1,0,0,0,28,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\parser\json\FastJsonParser.java,org.dromara.dynamictp.common.parser.json.FastJsonParser,class,2,2,0,2,3,2,0,2,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,3,0,0,0,0,1,0,1,0,1,0,0,0,0,26,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\example\example-adapter\example-adapter-dubbo\example-adapter-alibaba-dubbo\src\main\java\org\dromara\dynamictp\example\controller\TestController.java,TestController,class,7,7,0,7,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,2,1,0,0,1,0,0,0,0,14,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\notifier\AbstractHttpNotifier.java,org.dromara.dynamictp.common.notifier.AbstractHttpNotifier,class,8,12,4,8,4,2,3,11,3,0.0,0.0,0.0,3,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,1,0,4,0,4,1,0,0,0,29,1025,1
C:\Users\jotaa\OneDrive\햞ea de Trabalho\repositorios\dynamic-tp\common\src\main\java\org\dromara\dynamictp\common\plugin\DtpInterceptorRegistry.java,org.dromara.dynamictp.common.plugin.DtpInterceptorRegistry,class,7,8,1,7,15,1,0,29,8,0.375,0.2857143,0.2857143,8,7,6,2,0,0,7,0,0,0,1,1,0,1,0,0,1,0,9,51,7,2,0,0,0,1,0,8,0,8,3,0,0,2,40,1,1
