file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_entrances\ZoomInDownAnimator.java,com.daimajia.androidanimations.library.zooming_entrances.ZoomInDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,0,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_entrances\ZoomInRightAnimator.java,com.daimajia.androidanimations.library.zooming_entrances.ZoomInRightAnimator,class,2,3,1,2,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,1,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\FlashAnimator.java,com.daimajia.androidanimations.library.attention.FlashAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\flippers\FlipOutYAnimator.java,com.daimajia.androidanimations.library.flippers.FlipOutYAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\YoYo.java,com.daimajia.androidanimations.library.YoYo$YoYoString,innerclass,3,3,0,3,6,1,0,5,0,0.4,0.5,0.5,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,2,1,0,0,0,20,25,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutDownAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\PulseAnimator.java,com.daimajia.androidanimations.library.attention.PulseAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInDownRightAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInDownRightAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,2,2,0,0,0,0,13,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInUpLeftAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInUpLeftAnimator,class,2,3,1,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,1,2,0,0,0,0,13,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideOutRightAnimator.java,com.daimajia.androidanimations.library.sliders.SlideOutRightAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,2,1,2,0,0,0,0,13,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_exits\ZoomOutUpAnimator.java,com.daimajia.androidanimations.library.zooming_exits.ZoomOutUpAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,0,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutLeftAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutLeftAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\RubberBandAnimator.java,com.daimajia.androidanimations.library.attention.RubberBandAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,10,0,0,0,0,0,0,0,9,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_entrances\FadeInRightAnimator.java,com.daimajia.androidanimations.library.fading_entrances.FadeInRightAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
