file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\AcquireReleaseTest.java,net.openhft.chronicle.queue.AcquireReleaseTest$Anonymous1,anonymous,0,0,0,0,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\TailerCloseInParallelTest.java,net.openhft.chronicle.queue.TailerCloseInParallelTest$TestReader,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\ProxyTest.java,net.openhft.chronicle.queue.ProxyTest$TestMessageListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\table\SingleTableStoreIntegrationTests.java,net.openhft.chronicle.queue.impl.table.SingleTableStoreIntegrationTests$TestContext,innerclass,3,3,0,3,2,1,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,32,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\WeeklyRollCycleTest.java,net.openhft.chronicle.queue.WeeklyRollCycleTest,class,5,5,0,5,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,1,0,10,9,2,1,2,1,0,0,0,17,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\impl\single\MetaDataKeys.java,net.openhft.chronicle.queue.impl.single.MetaDataKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\micros\Side.java,net.openhft.chronicle.queue.micros.Side,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\impl\RollingResourcesCache.java,net.openhft.chronicle.queue.impl.RollingResourcesCache$Resource,innerclass,0,0,0,0,1,1,0,1,0,0.2,NaN,NaN,1,0,0,0,0,1,1,0,0,0,5,0,5,0,0,0,4,0,0,13,0,0,0,0,0,0,0,4,0,5,0,0,0,0,8,25,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\TestDeleteQueueFile.java,net.openhft.chronicle.queue.TestDeleteQueueFile,class,16,19,3,16,35,3,0,78,188,0.93333334,0.0,0.0,20,0,15,5,0,0,15,0,0,0,3,2,0,3,0,0,3,0,79,407,3,8,2,18,4,23,68,87,17,91,5,0,4,10,184,1,2
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\IncompleteMessageTest.java,net.openhft.chronicle.queue.IncompleteMessageTest,class,8,9,1,8,2,2,0,23,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,31,1,0,0,4,0,11,1,7,0,7,2,0,0,0,40,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\RunLargeQueueMain.java,net.openhft.chronicle.queue.RunLargeQueueMain,enum,4,4,0,4,5,1,0,15,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,6,26,0,3,0,1,2,6,12,16,5,14,3,0,0,0,73,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\main\java\net\openhft\chronicle\queue\impl\single\AppendLock.java,net.openhft.chronicle.queue.impl.single.AppendLock,class,3,4,1,3,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\impl\single\InternalAppenderTest.java,net.openhft.chronicle.queue.impl.single.InternalAppenderTest,class,4,4,0,4,1,2,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,2,0,4,3,6,1,6,2,0,0,0,18,1,0
C:\Users\jotaa\OneDrive\햞ea de Trabalho\lab-qualidade-java\repositorios\Chronicle-Queue\src\test\java\net\openhft\chronicle\queue\ChronicleRollingIssueTest.java,net.openhft.chronicle.queue.ChronicleRollingIssueTest,class,10,10,0,10,14,2,0,31,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,9,71,0,4,2,3,0,8,16,22,10,23,4,0,0,2,63,1,0
